18S_rRNA,18S_rRNA.1,DOID:9643,Babesiosis,7.240,3.620,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=18S_rRNA&type2=-26&id2=DOID:9643
BACE1-AS,BACE1-AS,DOID:10652,Alzheimer's disease,5.05,2.525,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=BACE1-AS&type2=-26&id2=DOID:10652
BCYRN1,BCYRN1,DOID:10652,Alzheimer's disease,3.91,1.955,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=BCYRN1&type2=-26&id2=DOID:10652
ENSP00000012049,QPCTL,DOID:10652,Alzheimer's disease,3.021,1.511,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000012049&type2=-26&id2=DOID:10652
ENSP00000075120,SLC2A3,DOID:10652,Alzheimer's disease,4.714,2.357,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000075120&type2=-26&id2=DOID:10652
ENSP00000168216,HSD17B10,DOID:10652,Alzheimer's disease,4.403,2.201,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000168216&type2=-26&id2=DOID:10652
ENSP00000198536,PILRA,DOID:10652,Alzheimer's disease,3.856,1.928,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000198536&type2=-26&id2=DOID:10652
ENSP00000199447,NME8,DOID:10652,Alzheimer's disease,4.234,2.117,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000199447&type2=-26&id2=DOID:10652
ENSP00000200676,CETP,DOID:10652,Alzheimer's disease,3.965,1.982,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000200676&type2=-26&id2=DOID:10652
ENSP00000216487,RIN3,DOID:10652,Alzheimer's disease,4.421,2.211,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000216487&type2=-26&id2=DOID:10652
ENSP00000216629,BDKRB1,DOID:10652,Alzheimer's disease,3.214,1.607,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000216629&type2=-26&id2=DOID:10652
ENSP00000216862,CYP24A1,DOID:10652,Alzheimer's disease,3.56,1.78,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000216862&type2=-26&id2=DOID:10652
ENSP00000217971,PGRMC1,DOID:10652,Alzheimer's disease,3.708,1.854,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000217971&type2=-26&id2=DOID:10652
ENSP00000221891,APLP1,DOID:10652,Alzheimer's disease,5.539,2.77,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000221891&type2=-26&id2=DOID:10652
ENSP00000222330,GSK3A,DOID:10652,Alzheimer's disease,5.359,2.679,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000222330&type2=-26&id2=DOID:10652
ENSP00000225941,ABI3,DOID:10652,Alzheimer's disease,4.297,2.149,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000225941&type2=-26&id2=DOID:10652
ENSP00000233535,SLC30A3,DOID:10652,Alzheimer's disease,4.659,2.329,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000233535&type2=-26&id2=DOID:10652
ENSP00000236850,APOA1,DOID:10652,Alzheimer's disease,5.096,2.548,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000236850&type2=-26&id2=DOID:10652
ENSP00000240306,DLX4,DOID:10652,Alzheimer's disease,3.417,1.708,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000240306&type2=-26&id2=DOID:10652
ENSP00000240652,IAPP,DOID:10652,Alzheimer's disease,6.007,3.003,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000240652&type2=-26&id2=DOID:10652
ENSP00000243077,LRP1,DOID:10652,Alzheimer's disease,5.688,2.844,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000243077&type2=-26&id2=DOID:10652
ENSP00000248933,SEZ6L,DOID:10652,Alzheimer's disease,3.23,1.615,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000248933&type2=-26&id2=DOID:10652
ENSP00000249041,GALR3,DOID:10652,Alzheimer's disease,3.196,1.598,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000249041&type2=-26&id2=DOID:10652
ENSP00000252482,EXOC3L2,DOID:10652,Alzheimer's disease,3.925,1.962,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000252482&type2=-26&id2=DOID:10652
ENSP00000252483,NECTIN2,DOID:10652,Alzheimer's disease,3.662,1.831,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000252483&type2=-26&id2=DOID:10652
ENSP00000252486,APOE,DOID:10652,Alzheimer's disease,8.461,4.0,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000252486&type2=-26&id2=DOID:10652
ENSP00000255040,APCS,DOID:10652,Alzheimer's disease,4.277,2.138,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000255040&type2=-26&id2=DOID:10652
ENSP00000255409,CHI3L1,DOID:10652,Alzheimer's disease,5.132,2.566,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000255409&type2=-26&id2=DOID:10652
ENSP00000256509,CHL1,DOID:10652,Alzheimer's disease,3.173,1.587,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000256509&type2=-26&id2=DOID:10652
ENSP00000257548,USP30,DOID:10652,Alzheimer's disease,3.364,1.682,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000257548&type2=-26&id2=DOID:10652
ENSP00000257626,GSAP,DOID:10652,Alzheimer's disease,4.301,2.151,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000257626&type2=-26&id2=DOID:10652
ENSP00000257915,TFCP2,DOID:10652,Alzheimer's disease,3.149,1.575,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000257915&type2=-26&id2=DOID:10652
ENSP00000258080,HTRA2,DOID:10652,Alzheimer's disease,4.311,2.156,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000258080&type2=-26&id2=DOID:10652
ENSP00000260197,SORL1,DOID:10652,Alzheimer's disease,6.394,3.197,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000260197&type2=-26&id2=DOID:10652
ENSP00000260408,ADAM10,DOID:10652,Alzheimer's disease,6.198,3.099,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000260408&type2=-26&id2=DOID:10652
ENSP00000260743,CALHM2,DOID:10652,Alzheimer's disease,3.565,1.783,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000260743&type2=-26&id2=DOID:10652
ENSP00000260818,DNAJC13,DOID:10652,Alzheimer's disease,3.438,1.719,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000260818&type2=-26&id2=DOID:10652
ENSP00000261367,SNCAIP,DOID:10652,Alzheimer's disease,4.03,2.015,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000261367&type2=-26&id2=DOID:10652
ENSP00000261714,BLMH,DOID:10652,Alzheimer's disease,3.372,1.686,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000261714&type2=-26&id2=DOID:10652
ENSP00000261835,CYP46A1,DOID:10652,Alzheimer's disease,5.193,2.596,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000261835&type2=-26&id2=DOID:10652
ENSP00000261854,SPPL2A,DOID:10652,Alzheimer's disease,3.191,1.596,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000261854&type2=-26&id2=DOID:10652
ENSP00000261867,SLC30A4,DOID:10652,Alzheimer's disease,3.273,1.636,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000261867&type2=-26&id2=DOID:10652
ENSP00000261879,APH1B,DOID:10652,Alzheimer's disease,4.888,2.444,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000261879&type2=-26&id2=DOID:10652
ENSP00000262262,CD33,DOID:10652,Alzheimer's disease,5.287,2.643,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000262262&type2=-26&id2=DOID:10652
ENSP00000262629,TYROBP,DOID:10652,Alzheimer's disease,5.556,2.778,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000262629&type2=-26&id2=DOID:10652
ENSP00000262891,MARK4,DOID:10652,Alzheimer's disease,4.294,2.147,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000262891&type2=-26&id2=DOID:10652
ENSP00000263054,SORCS1,DOID:10652,Alzheimer's disease,4.445,2.223,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000263054&type2=-26&id2=DOID:10652
ENSP00000263094,ABCA7,DOID:10652,Alzheimer's disease,6.192,3.096,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000263094&type2=-26&id2=DOID:10652
ENSP00000264005,LCAT,DOID:10652,Alzheimer's disease,3.422,1.711,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000264005&type2=-26&id2=DOID:10652
ENSP00000264198,MUL1,DOID:10652,Alzheimer's disease,3.611,1.806,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000264198&type2=-26&id2=DOID:10652
ENSP00000264381,BCHE,DOID:10652,Alzheimer's disease,7.283,3.641,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000264381&type2=-26&id2=DOID:10652
ENSP00000264710,RAB10,DOID:10652,Alzheimer's disease,3.945,1.972,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000264710&type2=-26&id2=DOID:10652
ENSP00000264771,TMEM175,DOID:10652,Alzheimer's disease,3.746,1.873,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000264771&type2=-26&id2=DOID:10652
ENSP00000265381,APBA1,DOID:10652,Alzheimer's disease,4.159,2.079,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000265381&type2=-26&id2=DOID:10652
ENSP00000265634,NPTX2,DOID:10652,Alzheimer's disease,4.335,2.167,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000265634&type2=-26&id2=DOID:10652
ENSP00000265643,GAL,DOID:10652,Alzheimer's disease,4.72,2.36,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000265643&type2=-26&id2=DOID:10652
ENSP00000265708,ADAM2,DOID:10652,Alzheimer's disease,3.093,1.546,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000265708&type2=-26&id2=DOID:10652
ENSP00000265986,IDE,DOID:10652,Alzheimer's disease,6.53,3.265,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000265986&type2=-26&id2=DOID:10652
ENSP00000266087,FBXO7,DOID:10652,Alzheimer's disease,3.887,1.943,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000266087&type2=-26&id2=DOID:10652
ENSP00000266546,CLSTN3,DOID:10652,Alzheimer's disease,3.616,1.808,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000266546&type2=-26&id2=DOID:10652
ENSP00000268383,CDR2,DOID:10652,Alzheimer's disease,4.412,2.206,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000268383&type2=-26&id2=DOID:10652
ENSP00000270349,SLC6A3,DOID:10652,Alzheimer's disease,5.886,2.943,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000270349&type2=-26&id2=DOID:10652
ENSP00000271234,FNBP1L,DOID:10652,Alzheimer's disease,3.085,1.542,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000271234&type2=-26&id2=DOID:10652
ENSP00000274793,PLA2G7,DOID:10652,Alzheimer's disease,3.503,1.752,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000274793&type2=-26&id2=DOID:10652
ENSP00000275216,TAAR1,DOID:10652,Alzheimer's disease,3.198,1.599,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000275216&type2=-26&id2=DOID:10652
ENSP00000275815,EPHA1,DOID:10652,Alzheimer's disease,5.005,2.502,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000275815&type2=-26&id2=DOID:10652
ENSP00000283752,SERPINB3,DOID:10652,Alzheimer's disease,3.331,1.665,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000283752&type2=-26&id2=DOID:10652
ENSP00000284292,NRGN,DOID:10652,Alzheimer's disease,5.586,2.793,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000284292&type2=-26&id2=DOID:10652
ENSP00000284509,ATP8B4,DOID:10652,Alzheimer's disease,3.001,1.501,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000284509&type2=-26&id2=DOID:10652
ENSP00000284981,APP,DOID:10652,Alzheimer's disease,9.116,4.0,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000284981&type2=-26&id2=DOID:10652
ENSP00000288139,CACNA1D,DOID:10652,Alzheimer's disease,3.763,1.881,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000288139&type2=-26&id2=DOID:10652
ENSP00000288266,APPL1,DOID:10652,Alzheimer's disease,3.945,1.972,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000288266&type2=-26&id2=DOID:10652
ENSP00000289248,RHBDL2,DOID:10652,Alzheimer's disease,4.363,2.182,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000289248&type2=-26&id2=DOID:10652
ENSP00000289753,HTR6,DOID:10652,Alzheimer's disease,4.532,2.266,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000289753&type2=-26&id2=DOID:10652
ENSP00000289902,FCER1G,DOID:10652,Alzheimer's disease,3.344,1.672,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000289902&type2=-26&id2=DOID:10652
ENSP00000291539,PDE9A,DOID:10652,Alzheimer's disease,3.633,1.816,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000291539&type2=-26&id2=DOID:10652
ENSP00000294785,NCSTN,DOID:10652,Alzheimer's disease,6.264,3.132,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000294785&type2=-26&id2=DOID:10652
ENSP00000295206,EN1,DOID:10652,Alzheimer's disease,3.39,1.695,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000295206&type2=-26&id2=DOID:10652
ENSP00000295225,KCNIP3,DOID:10652,Alzheimer's disease,3.981,1.991,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000295225&type2=-26&id2=DOID:10652
ENSP00000296350,MELTF,DOID:10652,Alzheimer's disease,3.293,1.647,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000296350&type2=-26&id2=DOID:10652
ENSP00000298910,LRRK2,DOID:10652,Alzheimer's disease,5.891,2.946,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000298910&type2=-26&id2=DOID:10652
ENSP00000299138,VPS35,DOID:10652,Alzheimer's disease,5.293,2.646,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000299138&type2=-26&id2=DOID:10652
ENSP00000299727,GALR1,DOID:10652,Alzheimer's disease,3.347,1.674,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000299727&type2=-26&id2=DOID:10652
ENSP00000299847,CHRFAM7A,DOID:10652,Alzheimer's disease,3.571,1.785,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000299847&type2=-26&id2=DOID:10652
ENSP00000300179,NYAP1,DOID:10652,Alzheimer's disease,3.011,1.505,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000300179&type2=-26&id2=DOID:10652
ENSP00000300182,MS4A6E,DOID:10652,Alzheimer's disease,4.26,2.13,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000300182&type2=-26&id2=DOID:10652
ENSP00000300226,MS4A8,DOID:10652,Alzheimer's disease,3.632,1.816,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000300226&type2=-26&id2=DOID:10652
ENSP00000300900,CA4,DOID:10652,Alzheimer's disease,5.329,2.665,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000300900&type2=-26&id2=DOID:10652
ENSP00000302648,NRTN,DOID:10652,Alzheimer's disease,3.849,1.924,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000302648&type2=-26&id2=DOID:10652
ENSP00000303145,TMED10,DOID:10652,Alzheimer's disease,3.952,1.976,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000303145&type2=-26&id2=DOID:10652
ENSP00000303211,ACHE,DOID:10652,Alzheimer's disease,7.426,3.713,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000303211&type2=-26&id2=DOID:10652
ENSP00000303634,LRP8,DOID:10652,Alzheimer's disease,5.104,2.552,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000303634&type2=-26&id2=DOID:10652
ENSP00000304467,THOP1,DOID:10652,Alzheimer's disease,4.117,2.059,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000304467&type2=-26&id2=DOID:10652
ENSP00000305742,LRTOMT,DOID:10652,Alzheimer's disease,4.678,2.339,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000305742&type2=-26&id2=DOID:10652
ENSP00000306129,DRD5,DOID:10652,Alzheimer's disease,3.102,1.551,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000306129&type2=-26&id2=DOID:10652
