18S_rRNA,18S_rRNA.1,DOID:9643,Babesiosis,7.240,3.620,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=18S_rRNA&type2=-26&id2=DOID:9643
ENSP00000306449,GPR37,DOID:10652,Alzheimer's disease,3.782,1.891,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000306449&type2=-26&id2=DOID:10652
ENSP00000307134,CTNND2,DOID:10652,Alzheimer's disease,3.739,1.87,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000307134&type2=-26&id2=DOID:10652
ENSP00000309968,ADAM17,DOID:10652,Alzheimer's disease,4.941,2.471,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000309968&type2=-26&id2=DOID:10652
ENSP00000312814,KCTD2,DOID:10652,Alzheimer's disease,3.048,1.524,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000312814&type2=-26&id2=DOID:10652
ENSP00000312942,SEZ6,DOID:10652,Alzheimer's disease,3.374,1.687,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000312942&type2=-26&id2=DOID:10652
ENSP00000314499,GAK,DOID:10652,Alzheimer's disease,3.434,1.717,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000314499&type2=-26&id2=DOID:10652
ENSP00000314508,GBA,DOID:10652,Alzheimer's disease,5.024,2.512,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000314508&type2=-26&id2=DOID:10652
ENSP00000315130,CLU,DOID:10652,Alzheimer's disease,6.457,3.229,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000315130&type2=-26&id2=DOID:10652
ENSP00000315136,APBA3,DOID:10652,Alzheimer's disease,3.371,1.686,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000315136&type2=-26&id2=DOID:10652
ENSP00000316779,BIN1,DOID:10652,Alzheimer's disease,5.844,2.922,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000316779&type2=-26&id2=DOID:10652
ENSP00000317971,WDTC1,DOID:10652,Alzheimer's disease,3.319,1.66,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000317971&type2=-26&id2=DOID:10652
ENSP00000318585,BACE1,DOID:10652,Alzheimer's disease,7.924,3.962,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000318585&type2=-26&id2=DOID:10652
ENSP00000321971,RHOT2,DOID:10652,Alzheimer's disease,3.59,1.795,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000321971&type2=-26&id2=DOID:10652
ENSP00000322775,RHBDF2,DOID:10652,Alzheimer's disease,3.351,1.676,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000322775&type2=-26&id2=DOID:10652
ENSP00000323929,A2M,DOID:10652,Alzheimer's disease,5.187,2.594,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000323929&type2=-26&id2=DOID:10652
ENSP00000324901,IQCK,DOID:10652,Alzheimer's disease,3.642,1.821,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000324901&type2=-26&id2=DOID:10652
ENSP00000325421,PARL,DOID:10652,Alzheimer's disease,3.785,1.893,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000325421&type2=-26&id2=DOID:10652
ENSP00000326366,PSEN1,DOID:10652,Alzheimer's disease,8.064,4.0,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000326366&type2=-26&id2=DOID:10652
ENSP00000327214,ATP13A2,DOID:10652,Alzheimer's disease,4.901,2.45,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000327214&type2=-26&id2=DOID:10652
ENSP00000329684,GALR2,DOID:10652,Alzheimer's disease,3.567,1.783,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000329684&type2=-26&id2=DOID:10652
ENSP00000329926,CALHM1,DOID:10652,Alzheimer's disease,4.696,2.348,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000329926&type2=-26&id2=DOID:10652
ENSP00000332979,BACE2,DOID:10652,Alzheimer's disease,5.638,2.819,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000332979&type2=-26&id2=DOID:10652
ENSP00000334002,HAP1,DOID:10652,Alzheimer's disease,3.339,1.669,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000334002&type2=-26&id2=DOID:10652
ENSP00000338648,MS4A4A,DOID:10652,Alzheimer's disease,4.329,2.164,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000338648&type2=-26&id2=DOID:10652
ENSP00000338814,BAG5,DOID:10652,Alzheimer's disease,3.085,1.542,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000338814&type2=-26&id2=DOID:10652
ENSP00000340226,LMX1A,DOID:10652,Alzheimer's disease,3.809,1.904,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000340226&type2=-26&id2=DOID:10652
ENSP00000340278,PARK7,DOID:10652,Alzheimer's disease,5.935,2.967,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000340278&type2=-26&id2=DOID:10652
ENSP00000340373,DYRK1A,DOID:10652,Alzheimer's disease,5.324,2.662,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000340373&type2=-26&id2=DOID:10652
ENSP00000340684,MAOA,DOID:10652,Alzheimer's disease,5.92,2.96,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000340684&type2=-26&id2=DOID:10652
ENSP00000340820,MAPT,DOID:10652,Alzheimer's disease,8.109,4.0,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000340820&type2=-26&id2=DOID:10652
ENSP00000341821,FPR3,DOID:10652,Alzheimer's disease,3.198,1.599,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000341821&type2=-26&id2=DOID:10652
ENSP00000342858,FERMT2,DOID:10652,Alzheimer's disease,4.338,2.169,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000342858&type2=-26&id2=DOID:10652
ENSP00000343445,SERPINB4,DOID:10652,Alzheimer's disease,3.325,1.663,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000343445&type2=-26&id2=DOID:10652
ENSP00000344155,ABCA2,DOID:10652,Alzheimer's disease,3.854,1.927,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000344155&type2=-26&id2=DOID:10652
ENSP00000344479,NR4A2,DOID:10652,Alzheimer's disease,4.831,2.415,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000344479&type2=-26&id2=DOID:10652
ENSP00000344829,QPCT,DOID:10652,Alzheimer's disease,4.544,2.272,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000344829&type2=-26&id2=DOID:10652
ENSP00000345179,APOD,DOID:10652,Alzheimer's disease,4.733,2.367,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000345179&type2=-26&id2=DOID:10652
ENSP00000346378,APBB3,DOID:10652,Alzheimer's disease,3.766,1.883,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000346378&type2=-26&id2=DOID:10652
ENSP00000347591,GFRA1,DOID:10652,Alzheimer's disease,3.191,1.595,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000347591&type2=-26&id2=DOID:10652
ENSP00000348573,AKAP9,DOID:10652,Alzheimer's disease,3.266,1.633,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000348573&type2=-26&id2=DOID:10652
ENSP00000349022,ARC,DOID:10652,Alzheimer's disease,4.845,2.422,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000349022&type2=-26&id2=DOID:10652
ENSP00000349884,GALP,DOID:10652,Alzheimer's disease,3.168,1.584,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000349884&type2=-26&id2=DOID:10652
ENSP00000350032,FRMD4A,DOID:10652,Alzheimer's disease,3.195,1.598,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000350032&type2=-26&id2=DOID:10652
ENSP00000350066,ECE2,DOID:10652,Alzheimer's disease,4.676,2.338,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000350066&type2=-26&id2=DOID:10652
ENSP00000350425,APOA4,DOID:10652,Alzheimer's disease,3.637,1.819,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000350425&type2=-26&id2=DOID:10652
ENSP00000351342,PTPN5,DOID:10652,Alzheimer's disease,4.474,2.237,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000351342&type2=-26&id2=DOID:10652
ENSP00000352264,CD2AP,DOID:10652,Alzheimer's disease,5.234,2.617,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000352264&type2=-26&id2=DOID:10652
ENSP00000352424,TIAF1,DOID:10652,Alzheimer's disease,3.406,1.703,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000352424&type2=-26&id2=DOID:10652
ENSP00000352601,LRP10,DOID:10652,Alzheimer's disease,3.294,1.647,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000352601&type2=-26&id2=DOID:10652
ENSP00000353462,CASS4,DOID:10652,Alzheimer's disease,4.528,2.264,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000353462&type2=-26&id2=DOID:10652
ENSP00000354346,MATR3-2,DOID:10652,Alzheimer's disease,3.673,1.836,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000354346&type2=-26&id2=DOID:10652
ENSP00000354511,COMT,DOID:10652,Alzheimer's disease,5.214,2.607,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000354511&type2=-26&id2=DOID:10652
ENSP00000354859,DRD2,DOID:10652,Alzheimer's disease,5.015,2.507,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000354859&type2=-26&id2=DOID:10652
ENSP00000354952,GAB2,DOID:10652,Alzheimer's disease,3.971,1.985,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000354952&type2=-26&id2=DOID:10652
ENSP00000354995,ABCG1,DOID:10652,Alzheimer's disease,4.352,2.176,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000354995&type2=-26&id2=DOID:10652
ENSP00000355110,SMOC1,DOID:10652,Alzheimer's disease,3.02,1.51,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000355110&type2=-26&id2=DOID:10652
ENSP00000355187,LRRTM3,DOID:10652,Alzheimer's disease,3.649,1.824,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000355187&type2=-26&id2=DOID:10652
ENSP00000355747,PSEN2,DOID:10652,Alzheimer's disease,7.33,3.665,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000355747&type2=-26&id2=DOID:10652
ENSP00000355865,PRKN,DOID:10652,Alzheimer's disease,6.068,3.034,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000355865&type2=-26&id2=DOID:10652
ENSP00000356016,CR1,DOID:10652,Alzheimer's disease,3.314,1.657,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000356016&type2=-26&id2=DOID:10652
ENSP00000356107,RAB29,DOID:10652,Alzheimer's disease,3.812,1.906,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000356107&type2=-26&id2=DOID:10652
ENSP00000356591,SOAT1,DOID:10652,Alzheimer's disease,3.941,1.97,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000356591&type2=-26&id2=DOID:10652
ENSP00000357307,SYT11,DOID:10652,Alzheimer's disease,3.604,1.802,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000357307&type2=-26&id2=DOID:10652
ENSP00000358105,APH1A,DOID:10652,Alzheimer's disease,6.065,3.032,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000358105&type2=-26&id2=DOID:10652
ENSP00000358466,RAB39B,DOID:10652,Alzheimer's disease,3.293,1.647,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000358466&type2=-26&id2=DOID:10652
ENSP00000358715,SORCS3,DOID:10652,Alzheimer's disease,3.822,1.911,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000358715&type2=-26&id2=DOID:10652
ENSP00000359019,PITX3,DOID:10652,Alzheimer's disease,3.821,1.91,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000359019&type2=-26&id2=DOID:10652
ENSP00000359563,CDR1,DOID:10652,Alzheimer's disease,4.973,2.486,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000359563&type2=-26&id2=DOID:10652
ENSP00000360108,DNAJC6,DOID:10652,Alzheimer's disease,3.832,1.916,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000360108&type2=-26&id2=DOID:10652
ENSP00000360147,XPNPEP2,DOID:10652,Alzheimer's disease,3.916,1.958,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000360147&type2=-26&id2=DOID:10652
ENSP00000360316,DHCR24,DOID:10652,Alzheimer's disease,4.65,2.325,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000360316&type2=-26&id2=DOID:10652
ENSP00000360918,CH25H,DOID:10652,Alzheimer's disease,3.842,1.921,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000360918&type2=-26&id2=DOID:10652
ENSP00000361231,TSPAN14,DOID:10652,Alzheimer's disease,3.18,1.59,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000361231&type2=-26&id2=DOID:10652
ENSP00000361895,MFSD2A,DOID:10652,Alzheimer's disease,4.21,2.105,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000361895&type2=-26&id2=DOID:10652
ENSP00000362186,PCDH11X,DOID:10652,Alzheimer's disease,3.864,1.932,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000362186&type2=-26&id2=DOID:10652
ENSP00000362205,TREM2,DOID:10652,Alzheimer's disease,7.049,3.524,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000362205&type2=-26&id2=DOID:10652
ENSP00000363136,GPR3,DOID:10652,Alzheimer's disease,3.92,1.96,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000363136&type2=-26&id2=DOID:10652
ENSP00000363640,PHF1,DOID:10652,Alzheimer's disease,5.784,2.892,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000363640&type2=-26&id2=DOID:10652
ENSP00000363868,ABCA1,DOID:10652,Alzheimer's disease,5.43,2.715,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000363868&type2=-26&id2=DOID:10652
ENSP00000364028,ECE1,DOID:10652,Alzheimer's disease,4.595,2.297,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000364028&type2=-26&id2=DOID:10652
ENSP00000364114,HLA-DRB5,DOID:10652,Alzheimer's disease,4.215,2.108,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000364114&type2=-26&id2=DOID:10652
ENSP00000364204,PINK1,DOID:10652,Alzheimer's disease,6.188,3.094,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000364204&type2=-26&id2=DOID:10652
ENSP00000364210,AGER,DOID:10652,Alzheimer's disease,5.701,2.85,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000364210&type2=-26&id2=DOID:10652
ENSP00000365081,APOM,DOID:10652,Alzheimer's disease,3.013,1.507,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000365081&type2=-26&id2=DOID:10652
ENSP00000366513,CLSTN1,DOID:10652,Alzheimer's disease,4.029,2.015,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000366513&type2=-26&id2=DOID:10652
ENSP00000366876,PHF13,DOID:10652,Alzheimer's disease,3.652,1.826,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000366876&type2=-26&id2=DOID:10652
ENSP00000367309,MAOB,DOID:10652,Alzheimer's disease,6.325,3.163,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000367309&type2=-26&id2=DOID:10652
ENSP00000367668,MMEL1,DOID:10652,Alzheimer's disease,6.166,3.083,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000367668&type2=-26&id2=DOID:10652
ENSP00000368517,ECHDC3,DOID:10652,Alzheimer's disease,3.412,1.706,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000368517&type2=-26&id2=DOID:10652
ENSP00000368758,CTXN3,DOID:10652,Alzheimer's disease,3.246,1.623,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000368758&type2=-26&id2=DOID:10652
ENSP00000369981,SH3GL2,DOID:10652,Alzheimer's disease,3.82,1.91,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000369981&type2=-26&id2=DOID:10652
ENSP00000369996,ATXN3L,DOID:10652,Alzheimer's disease,4.468,2.234,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000369996&type2=-26&id2=DOID:10652
ENSP00000370527,RCAN1,DOID:10652,Alzheimer's disease,4.746,2.373,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000370527&type2=-26&id2=DOID:10652
ENSP00000370571,TH,DOID:10652,Alzheimer's disease,6.021,3.011,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000370571&type2=-26&id2=DOID:10652
ENSP00000371175,GGA1,DOID:10652,Alzheimer's disease,3.767,1.883,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000371175&type2=-26&id2=DOID:10652
