18S_rRNA,18S_rRNA.1,DOID:9643,Babesiosis,7.240,3.620,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=18S_rRNA&type2=-26&id2=DOID:9643
ENSP00000371267,YWHAQ,DOID:10652,Alzheimer's disease,6.636,3.318,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000371267&type2=-26&id2=DOID:10652
ENSP00000372750,CHRM5,DOID:10652,Alzheimer's disease,3.303,1.651,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000372750&type2=-26&id2=DOID:10652
ENSP00000373169,DRD3,DOID:10652,Alzheimer's disease,3.921,1.961,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000373169&type2=-26&id2=DOID:10652
ENSP00000374135,LRP1B,DOID:10652,Alzheimer's disease,3.081,1.541,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000374135&type2=-26&id2=DOID:10652
ENSP00000375682,KLK8,DOID:10652,Alzheimer's disease,3.307,1.654,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000375682&type2=-26&id2=DOID:10652
ENSP00000377015,PICALM,DOID:10652,Alzheimer's disease,6.207,3.104,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000377015&type2=-26&id2=DOID:10652
ENSP00000377148,AP1G1,DOID:10652,Alzheimer's disease,3.927,1.964,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000377148&type2=-26&id2=DOID:10652
ENSP00000377195,DBN1,DOID:10652,Alzheimer's disease,5.0,2.5,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000377195&type2=-26&id2=DOID:10652
ENSP00000377296,SNCB,DOID:10652,Alzheimer's disease,4.987,2.493,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000377296&type2=-26&id2=DOID:10652
ENSP00000377353,DRD1,DOID:10652,Alzheimer's disease,4.551,2.275,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000377353&type2=-26&id2=DOID:10652
ENSP00000377520,SYT12,DOID:10652,Alzheimer's disease,3.376,1.688,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000377520&type2=-26&id2=DOID:10652
ENSP00000378284,MATR3,DOID:10652,Alzheimer's disease,3.674,1.837,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000378284&type2=-26&id2=DOID:10652
ENSP00000378306,PPP3CB,DOID:10652,Alzheimer's disease,3.779,1.889,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000378306&type2=-26&id2=DOID:10652
ENSP00000378812,CHCHD2,DOID:10652,Alzheimer's disease,3.687,1.844,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000378812&type2=-26&id2=DOID:10652
ENSP00000380638,PTK2B,DOID:10652,Alzheimer's disease,4.846,2.423,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000380638&type2=-26&id2=DOID:10652
ENSP00000381109,ZCWPW1,DOID:10652,Alzheimer's disease,4.599,2.3,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000381109&type2=-26&id2=DOID:10652
ENSP00000381237,HM13,DOID:10652,Alzheimer's disease,4.667,2.334,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000381237&type2=-26&id2=DOID:10652
ENSP00000381981,TTC3,DOID:10652,Alzheimer's disease,3.415,1.708,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000381981&type2=-26&id2=DOID:10652
ENSP00000382021,LCMT1,DOID:10652,Alzheimer's disease,3.767,1.883,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000382021&type2=-26&id2=DOID:10652
ENSP00000382083,COL25A1,DOID:10652,Alzheimer's disease,3.562,1.781,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000382083&type2=-26&id2=DOID:10652
ENSP00000383392,NCAM2,DOID:10652,Alzheimer's disease,3.104,1.552,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000383392&type2=-26&id2=DOID:10652
ENSP00000384223,ECE2-2,DOID:10652,Alzheimer's disease,3.955,1.977,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000384223&type2=-26&id2=DOID:10652
ENSP00000384719,VSNL1,DOID:10652,Alzheimer's disease,4.797,2.399,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000384719&type2=-26&id2=DOID:10652
ENSP00000385477,CLDN5,DOID:10652,Alzheimer's disease,5.504,2.752,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000385477&type2=-26&id2=DOID:10652
ENSP00000387050,PLD3,DOID:10652,Alzheimer's disease,4.876,2.438,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000387050&type2=-26&id2=DOID:10652
ENSP00000387170,GIGYF2,DOID:10652,Alzheimer's disease,3.214,1.607,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000387170&type2=-26&id2=DOID:10652
ENSP00000389714,CTNNA3,DOID:10652,Alzheimer's disease,3.43,1.715,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000389714&type2=-26&id2=DOID:10652
ENSP00000391748,PILRB,DOID:10652,Alzheimer's disease,3.079,1.54,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000391748&type2=-26&id2=DOID:10652
ENSP00000392423,RELN,DOID:10652,Alzheimer's disease,5.474,2.737,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000392423&type2=-26&id2=DOID:10652
ENSP00000400341,FOXA2,DOID:10652,Alzheimer's disease,3.48,1.74,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000400341&type2=-26&id2=DOID:10652
ENSP00000402460,CLSTN2,DOID:10652,Alzheimer's disease,3.09,1.545,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000402460&type2=-26&id2=DOID:10652
ENSP00000403644,DDC,DOID:10652,Alzheimer's disease,4.364,2.182,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000403644&type2=-26&id2=DOID:10652
ENSP00000405338,INPP5D,DOID:10652,Alzheimer's disease,4.651,2.325,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000405338&type2=-26&id2=DOID:10652
ENSP00000405453,MSR1,DOID:10652,Alzheimer's disease,3.801,1.9,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000405453&type2=-26&id2=DOID:10652
ENSP00000406022,UNC5C,DOID:10652,Alzheimer's disease,3.848,1.924,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000406022&type2=-26&id2=DOID:10652
ENSP00000406220,SLC13A5,DOID:10652,Alzheimer's disease,3.002,1.501,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000406220&type2=-26&id2=DOID:10652
ENSP00000406986,GPR6,DOID:10652,Alzheimer's disease,3.534,1.767,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000406986&type2=-26&id2=DOID:10652
ENSP00000409667,SYNJ1,DOID:10652,Alzheimer's disease,4.789,2.395,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000409667&type2=-26&id2=DOID:10652
ENSP00000410339,TOMM40,DOID:10652,Alzheimer's disease,5.858,2.929,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000410339&type2=-26&id2=DOID:10652
ENSP00000411268,BEND3,DOID:10652,Alzheimer's disease,3.618,1.809,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000411268&type2=-26&id2=DOID:10652
ENSP00000412361,SIGLEC11,DOID:10652,Alzheimer's disease,3.235,1.618,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000412361&type2=-26&id2=DOID:10652
ENSP00000418525,MME,DOID:10652,Alzheimer's disease,5.61,2.805,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000418525&type2=-26&id2=DOID:10652
ENSP00000418767,TREML2,DOID:10652,Alzheimer's disease,3.653,1.826,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000418767&type2=-26&id2=DOID:10652
ENSP00000419395,CDNF,DOID:10652,Alzheimer's disease,3.688,1.844,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000419395&type2=-26&id2=DOID:10652
ENSP00000419446,ADAM9,DOID:10652,Alzheimer's disease,4.126,2.063,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000419446&type2=-26&id2=DOID:10652
ENSP00000419782,CDK5,DOID:10652,Alzheimer's disease,6.631,3.315,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000419782&type2=-26&id2=DOID:10652
ENSP00000421736,CR1L,DOID:10652,Alzheimer's disease,4.06,2.03,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000421736&type2=-26&id2=DOID:10652
ENSP00000423541,SV2C,DOID:10652,Alzheimer's disease,3.258,1.629,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000423541&type2=-26&id2=DOID:10652
ENSP00000424757,NEK1,DOID:10652,Alzheimer's disease,3.158,1.579,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000424757&type2=-26&id2=DOID:10652
ENSP00000427211,APBB2,DOID:10652,Alzheimer's disease,4.254,2.127,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000427211&type2=-26&id2=DOID:10652
ENSP00000427772,WWC1,DOID:10652,Alzheimer's disease,4.005,2.003,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000427772&type2=-26&id2=DOID:10652
ENSP00000431840,SLC24A4,DOID:10652,Alzheimer's disease,4.334,2.167,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000431840&type2=-26&id2=DOID:10652
ENSP00000435844,MS4A6A,DOID:10652,Alzheimer's disease,5.26,2.63,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000435844&type2=-26&id2=DOID:10652
ENSP00000438085,GGA3,DOID:10652,Alzheimer's disease,3.825,1.912,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000438085&type2=-26&id2=DOID:10652
ENSP00000440556,GRM4,DOID:10652,Alzheimer's disease,3.695,1.847,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000440556&type2=-26&id2=DOID:10652
ENSP00000446007,VIM,DOID:10652,Alzheimer's disease,3.917,1.959,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000446007&type2=-26&id2=DOID:10652
ENSP00000448182,TBC1D15,DOID:10652,Alzheimer's disease,3.021,1.51,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000448182&type2=-26&id2=DOID:10652
ENSP00000449629,ANKS1B,DOID:10652,Alzheimer's disease,3.252,1.626,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000449629&type2=-26&id2=DOID:10652
ENSP00000450482,BDKRB2,DOID:10652,Alzheimer's disease,3.271,1.635,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000450482&type2=-26&id2=DOID:10652
ENSP00000450540,SERPINA3,DOID:10652,Alzheimer's disease,5.259,2.629,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000450540&type2=-26&id2=DOID:10652
ENSP00000453293,APBA2,DOID:10652,Alzheimer's disease,4.214,2.107,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000453293&type2=-26&id2=DOID:10652
ENSP00000454071,LDLR,DOID:10652,Alzheimer's disease,5.015,2.508,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000454071&type2=-26&id2=DOID:10652
ENSP00000454407,GOLGA6L2,DOID:10652,Alzheimer's disease,3.303,1.652,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000454407&type2=-26&id2=DOID:10652
ENSP00000460236,SPON1,DOID:10652,Alzheimer's disease,3.807,1.903,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000460236&type2=-26&id2=DOID:10652
ENSP00000461269,SCIMP,DOID:10652,Alzheimer's disease,3.114,1.557,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000461269&type2=-26&id2=DOID:10652
ENSP00000465356,APOC1,DOID:10652,Alzheimer's disease,5.047,2.524,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000465356&type2=-26&id2=DOID:10652
ENSP00000465419,TJP3,DOID:10652,Alzheimer's disease,3.282,1.641,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000465419&type2=-26&id2=DOID:10652
ENSP00000466775,APOC2,DOID:10652,Alzheimer's disease,3.852,1.926,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000466775&type2=-26&id2=DOID:10652
ENSP00000468236,APOC4,DOID:10652,Alzheimer's disease,3.273,1.637,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000468236&type2=-26&id2=DOID:10652
ENSP00000468411,PSENEN,DOID:10652,Alzheimer's disease,6.081,3.04,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000468411&type2=-26&id2=DOID:10652
ENSP00000468897,FPR2,DOID:10652,Alzheimer's disease,4.541,2.271,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000468897&type2=-26&id2=DOID:10652
ENSP00000475168,RER1,DOID:10652,Alzheimer's disease,3.104,1.552,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000475168&type2=-26&id2=DOID:10652
ENSP00000475700,TM2D1,DOID:10652,Alzheimer's disease,3.236,1.618,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000475700&type2=-26&id2=DOID:10652
ENSP00000477213,APBB1,DOID:10652,Alzheimer's disease,5.691,2.845,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000477213&type2=-26&id2=DOID:10652
ENSP00000477437,KCNJ6,DOID:10652,Alzheimer's disease,3.816,1.908,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000477437&type2=-26&id2=DOID:10652
ENSP00000477796,GCH1,DOID:10652,Alzheimer's disease,3.079,1.539,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000477796&type2=-26&id2=DOID:10652
ENSP00000478253,MTHFD1L,DOID:10652,Alzheimer's disease,3.187,1.594,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000478253&type2=-26&id2=DOID:10652
ENSP00000478645,ICA1L,DOID:10652,Alzheimer's disease,3.037,1.519,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000478645&type2=-26&id2=DOID:10652
ENSP00000480012,ADORA2A,DOID:10652,Alzheimer's disease,4.819,2.41,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000480012&type2=-26&id2=DOID:10652
ENSP00000481728,ABCG4,DOID:10652,Alzheimer's disease,3.578,1.789,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000481728&type2=-26&id2=DOID:10652
ENSP00000482457,PLCG2,DOID:10652,Alzheimer's disease,4.305,2.152,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000482457&type2=-26&id2=DOID:10652
ENSP00000491227,PARL-2,DOID:10652,Alzheimer's disease,3.596,1.798,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000491227&type2=-26&id2=DOID:10652
ENSP00000493560,VPS13C,DOID:10652,Alzheimer's disease,3.573,1.786,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000493560&type2=-26&id2=DOID:10652
ENSP00000493970,ZNF746,DOID:10652,Alzheimer's disease,3.348,1.674,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000493970&type2=-26&id2=DOID:10652
ENSP00000496339,SLC18A2,DOID:10652,Alzheimer's disease,4.847,2.423,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000496339&type2=-26&id2=DOID:10652
ENSP00000496695,ATXN3,DOID:10652,Alzheimer's disease,4.632,2.316,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000496695&type2=-26&id2=DOID:10652
ENSP00000496870,LRP2,DOID:10652,Alzheimer's disease,4.311,2.155,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000496870&type2=-26&id2=DOID:10652
ENSP00000497221,ITM2B,DOID:10652,Alzheimer's disease,4.673,2.337,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000497221&type2=-26&id2=DOID:10652
ENSP00000497691,APLP2,DOID:10652,Alzheimer's disease,5.626,2.813,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000497691&type2=-26&id2=DOID:10652
ENSP00000497806,DLG4,DOID:10652,Alzheimer's disease,6.77,3.385,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000497806&type2=-26&id2=DOID:10652
ENSP00000499123,MS4A4E,DOID:10652,Alzheimer's disease,4.683,2.341,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000499123&type2=-26&id2=DOID:10652
ENSP00000499582,MANF,DOID:10652,Alzheimer's disease,3.808,1.904,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000499582&type2=-26&id2=DOID:10652
ENSP00000500990,SNCA,DOID:10652,Alzheimer's disease,7.744,3.872,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000500990&type2=-26&id2=DOID:10652
hsa-miR-298,hsa-miR-298,DOID:10652,Alzheimer's disease,3.312,1.656,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=hsa-miR-298&type2=-26&id2=DOID:10652
hsa-miR-485-5p,hsa-miR-485-5p,DOID:10652,Alzheimer's disease,3.454,1.727,https://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=hsa-miR-485-5p&type2=-26&id2=DOID:10652
